Date,Amount
16.10.2007,50
17.10.2007,25
17.10.2007,50
17.10.2007,100
17.10.2007,75
17.10.2007,75
17.10.2007,75
17.10.2007,50
17.10.2007,75
18.10.2007,100
18.10.2007,100
18.10.2007,100
18.10.2007,100
18.10.2007,75
18.10.2007,75
19.10.2007,25
19.10.2007,25
19.10.2007,50
19.10.2007,100
19.10.2007,75
19.10.2007,75
20.10.2007,75
20.10.2007,25
21.10.2007,75
22.10.2007,100
22.10.2007,75
22.10.2007,50
22.10.2007,50
23.10.2007,50
23.10.2007,50
23.10.2007,100
23.10.2007,50
23.10.2007,75
23.10.2007,100
23.10.2007,25
23.10.2007,50
24.10.2007,50
25.10.2007,50
25.10.2007,75
25.10.2007,100
25.10.2007,50
25.10.2007,75
25.10.2007,100
25.10.2007,25
25.10.2007,100
25.10.2007,25
25.10.2007,50
25.10.2007,75
26.10.2007,50
26.10.2007,25
26.10.2007,25
26.10.2007,100
26.10.2007,25
26.10.2007,75
26.10.2007,50
27.10.2007,100
28.10.2007,100
29.10.2007,50
29.10.2007,50
29.10.2007,75
29.10.2007,75
29.10.2007,75
29.10.2007,100
29.10.2007,50
29.10.2007,75
29.10.2007,100
29.10.2007,75
29.10.2007,75
29.10.2007,50
29.10.2007,75
29.10.2007,25
29.10.2007,75
29.10.2007,75
30.10.2007,25
30.10.2007,25
30.10.2007,50
30.10.2007,75
30.10.2007,50
30.10.2007,25
30.10.2007,75
30.10.2007,100
30.10.2007,75
30.10.2007,50
30.10.2007,25
30.10.2007,50
31.10.2007,75
31.10.2007,50
31.10.2007,25
31.10.2007,50
31.10.2007,25
31.10.2007,75
31.10.2007,100
31.10.2007,100
31.10.2007,75
31.10.2007,50
31.10.2007,50
31.10.2007,75
31.10.2007,100
31.10.2007,100
01.11.2007,25
01.11.2007,75
01.11.2007,75
01.11.2007,25
01.11.2007,75
01.11.2007,75
01.11.2007,100
01.11.2007,50
01.11.2007,75
02.11.2007,50
02.11.2007,50
02.11.2007,100
04.11.2007,25
04.11.2007,50
05.11.2007,75
05.11.2007,75
05.11.2007,50
05.11.2007,75
05.11.2007,50
05.11.2007,100
05.11.2007,50
05.11.2007,50
05.11.2007,75
05.11.2007,75
05.11.2007,75
05.11.2007,50
05.11.2007,50
06.11.2007,75
06.11.2007,25
06.11.2007,75
06.11.2007,100
06.11.2007,50
06.11.2007,25
06.11.2007,100
06.11.2007,25
06.11.2007,100
06.11.2007,50
06.11.2007,75
06.11.2007,25
06.11.2007,50
06.11.2007,50
06.11.2007,50
06.11.2007,100
06.11.2007,50
06.11.2007,25
06.11.2007,100
06.11.2007,75
07.11.2007,50
07.11.2007,50
07.11.2007,25
07.11.2007,50
07.11.2007,100
07.11.2007,50
07.11.2007,50
07.11.2007,50
07.11.2007,50
07.11.2007,75
07.11.2007,75
08.11.2007,50
08.11.2007,75
08.11.2007,75
08.11.2007,100
08.11.2007,25
08.11.2007,50
08.11.2007,75
08.11.2007,25
09.11.2007,100
09.11.2007,25
09.11.2007,50
09.11.2007,50
09.11.2007,50
09.11.2007,50
09.11.2007,50
09.11.2007,100
09.11.2007,100
09.11.2007,50
09.11.2007,75
09.11.2007,50
09.11.2007,50
09.11.2007,75
11.11.2007,75
11.11.2007,50
11.11.2007,50
12.11.2007,75
12.11.2007,50
12.11.2007,75
12.11.2007,75
12.11.2007,50
12.11.2007,100
12.11.2007,50
12.11.2007,75
12.11.2007,25
12.11.2007,25
12.11.2007,100
12.11.2007,50
13.11.2007,75
13.11.2007,50
13.11.2007,75
13.11.2007,75
13.11.2007,50
13.11.2007,50
13.11.2007,75
13.11.2007,50
13.11.2007,50
13.11.2007,50
13.11.2007,50
13.11.2007,50
13.11.2007,75
13.11.2007,75
13.11.2007,75
13.11.2007,75
13.11.2007,100
14.11.2007,100
14.11.2007,100
14.11.2007,100
14.11.2007,25
14.11.2007,50
14.11.2007,75
14.11.2007,100
14.11.2007,25
14.11.2007,75
14.11.2007,50
15.11.2007,75
15.11.2007,75
15.11.2007,75
15.11.2007,100
15.11.2007,75
15.11.2007,25
15.11.2007,100
15.11.2007,75
15.11.2007,75
15.11.2007,75
15.11.2007,50
15.11.2007,75
15.11.2007,50
15.11.2007,50
16.11.2007,100
16.11.2007,50
16.11.2007,75
16.11.2007,100
16.11.2007,75
16.11.2007,25
16.11.2007,50
16.11.2007,100
17.11.2007,25
18.11.2007,100
18.11.2007,75
19.11.2007,25
19.11.2007,100
19.11.2007,75
19.11.2007,75
19.11.2007,50
19.11.2007,75
19.11.2007,50
19.11.2007,50
19.11.2007,50
19.11.2007,75
20.11.2007,25
20.11.2007,75
20.11.2007,50
20.11.2007,75
20.11.2007,75
20.11.2007,50
20.11.2007,75
21.11.2007,100
21.11.2007,75
21.11.2007,75
21.11.2007,50
21.11.2007,75
21.11.2007,50
21.11.2007,75
21.11.2007,100
21.11.2007,50
21.11.2007,50
21.11.2007,50
21.11.2007,50
21.11.2007,100
21.11.2007,75
21.11.2007,100
21.11.2007,75
21.11.2007,75
22.11.2007,100
22.11.2007,75
22.11.2007,25
22.11.2007,75
23.11.2007,25
23.11.2007,50
23.11.2007,50
23.11.2007,75
23.11.2007,50
23.11.2007,75
23.11.2007,100
24.11.2007,100
25.11.2007,25
26.11.2007,75
26.11.2007,50
26.11.2007,50
26.11.2007,75
26.11.2007,75
26.11.2007,100
26.11.2007,25
26.11.2007,50
26.11.2007,25
26.11.2007,50
26.11.2007,100
27.11.2007,25
27.11.2007,100
27.11.2007,50
27.11.2007,50
27.11.2007,100
27.11.2007,25
27.11.2007,25
27.11.2007,25
27.11.2007,75
27.11.2007,25
27.11.2007,75
27.11.2007,25
27.11.2007,50
27.11.2007,25
27.11.2007,50
27.11.2007,25
27.11.2007,100
27.11.2007,75
27.11.2007,50
27.11.2007,75
27.11.2007,50
27.11.2007,50
27.11.2007,25
27.11.2007,75
27.11.2007,100
27.11.2007,50
27.11.2007,75
27.11.2007,25
27.11.2007,50
28.11.2007,50
28.11.2007,75
28.11.2007,25
28.11.2007,50
28.11.2007,50
28.11.2007,25
28.11.2007,75
28.11.2007,50
29.11.2007,100
29.11.2007,75
29.11.2007,50
29.11.2007,100
29.11.2007,75
29.11.2007,25
29.11.2007,75
29.11.2007,75
29.11.2007,75
29.11.2007,50
29.11.2007,50
29.11.2007,75
29.11.2007,25
29.11.2007,100
29.11.2007,100
29.11.2007,50
29.11.2007,100
29.11.2007,75
30.11.2007,50
30.11.2007,50
30.11.2007,75
30.11.2007,50
30.11.2007,75
30.11.2007,25
30.11.2007,25
30.11.2007,75
30.11.2007,25
30.11.2007,50
30.11.2007,75
30.11.2007,75
30.11.2007,75
30.11.2007,50
30.11.2007,75
30.11.2007,100
30.11.2007,25
30.11.2007,50
30.11.2007,50
30.11.2007,50
01.12.2007,75
01.12.2007,50
01.12.2007,75
01.12.2007,50
01.12.2007,100
02.12.2007,100
02.12.2007,75
02.12.2007,50
02.12.2007,50
02.12.2007,25
03.12.2007,50
03.12.2007,50
03.12.2007,50
03.12.2007,75
03.12.2007,25
03.12.2007,75
03.12.2007,50
03.12.2007,100
03.12.2007,100
03.12.2007,50
03.12.2007,25
03.12.2007,50
03.12.2007,100
03.12.2007,100
03.12.2007,75
03.12.2007,75
03.12.2007,25
03.12.2007,75
03.12.2007,75
04.12.2007,50
04.12.2007,75
04.12.2007,75
04.12.2007,50
04.12.2007,25
04.12.2007,75
04.12.2007,50
04.12.2007,50
04.12.2007,25
04.12.2007,100
04.12.2007,50
04.12.2007,75
04.12.2007,100
04.12.2007,75
04.12.2007,75
04.12.2007,100
04.12.2007,75
04.12.2007,75
04.12.2007,75
04.12.2007,25
04.12.2007,100
04.12.2007,25
04.12.2007,75
04.12.2007,25
04.12.2007,50
04.12.2007,50
05.12.2007,25
05.12.2007,25
05.12.2007,75
05.12.2007,50
05.12.2007,50
05.12.2007,100
05.12.2007,50
05.12.2007,25
05.12.2007,50
05.12.2007,100
05.12.2007,75
05.12.2007,75
05.12.2007,75
05.12.2007,50
05.12.2007,50
05.12.2007,50
05.12.2007,50
05.12.2007,50
05.12.2007,50
05.12.2007,75
05.12.2007,75
05.12.2007,50
05.12.2007,75
05.12.2007,100
06.12.2007,50
06.12.2007,100
06.12.2007,75
06.12.2007,75
06.12.2007,75
06.12.2007,75
06.12.2007,25
06.12.2007,50
06.12.2007,100
06.12.2007,75
06.12.2007,75
06.12.2007,100
06.12.2007,75
06.12.2007,25
06.12.2007,50
